timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726307618784,1838,第53条请求,200,OK,线程组 1-1,text,true,,369,635,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1171320e-7c95-412e-a392-6faa58e597fa&t=1726307618782,1838,0,613
1726307620625,1634,第54条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,662,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=258ef4a4-36d3-4b1b-9cdb-1504ff355e58&t=1726307620624,1634,0,528
1726307622261,1958,第55条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,646,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=fe21897c-60ac-4829-8691-41c8760ba27d&t=1726307622260,1958,0,611
1726307624221,4165,第56条请求,200,OK,线程组 1-1,text,true,,541,668,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f2a0cda9-6b97-4fbb-882d-e1b4f2c03de1&t=1726307624221,4164,0,528
1726307628389,1974,第57条请求,200,OK,线程组 1-1,text,true,,481,641,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1e7586ef-40a4-4512-a7bf-890de32852d6&t=1726307628388,1973,0,634
1726307630366,1827,第58条请求,200,OK,线程组 1-1,text,true,,363,629,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2be4fe51-9fd5-4f43-a98e-2c777695415a&t=1726307630366,1827,0,602
1726307632196,3182,第59条请求,200,OK,线程组 1-1,text,true,,424,636,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=75e48d76-7960-48ce-9017-e420c2e60986&t=1726307632195,3182,0,547
1726307635382,2224,第60条请求,200,OK,线程组 1-1,text,true,,673,639,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2291eebf-dea0-4f1b-887f-1a2c3ab274d3&t=1726307635381,2224,0,600
1726307637610,1863,第61条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,639,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=742e92ad-1f93-4ba7-bbe6-0ea2b11bcc24&t=1726307637609,1863,0,837
1726307639476,5933,第62条请求,200,OK,线程组 1-1,text,true,,677,649,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=53ba5571-fdc4-435c-9c1b-ef93cb586f92&t=1726307639475,5933,0,521
1726307645413,1916,第63条请求,200,OK,线程组 1-1,text,true,,420,639,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5fd6b03b-a2b6-4994-b456-225eaebe9543&t=1726307645412,1916,0,605
1726307647332,1635,第64条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,619,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=82dc7931-e588-4ad1-8cfa-758c20236bb9&t=1726307647332,1634,0,629
1726307648970,2064,第65条请求,200,OK,线程组 1-1,text,true,,557,631,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a8ff333a-7111-4edc-9c28-1b2d54157d17&t=1726307648970,2063,0,540
