timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726122200298,1922,第81条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,687,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e83fa605-8e62-49ab-aaf8-dc79ce371e5b&t=1726122200296,1919,0,4
1726122202223,1982,第82条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,697,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=22788ad9-8fec-45a4-ade2-a14e570d07dc&t=1726122202224,1981,0,0
1726122204209,2618,第83条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,681,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=e49bda8c-695c-465d-b1f4-fb9e879fe5d6&t=1726122204208,2618,0,1
1726122206833,2108,第84条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,674,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b0dd0976-c360-4e6c-a31e-1c149be86563&t=1726122206830,2108,0,2
1726122208953,2154,第85条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,664,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=7c051352-f585-4ddc-ae81-913be3a37d6d&t=1726122208949,2154,0,6
1726122211121,2235,第86条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,671,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=3789af4c-7166-48d3-9105-2ca985ca398d&t=1726122211120,2234,0,3
1726122213361,2219,第87条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,680,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9daaf249-8303-4f78-ba9a-61ac855490df&t=1726122213361,2218,0,1
1726122215588,3720,第88条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,681,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=91e611e4-1539-4fef-8fd8-0c369c793f9d&t=1726122215588,3720,0,1
1726122219312,2756,第89条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,695,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=301a334a-cade-4bcb-95ae-03200a658627&t=1726122219312,2756,0,2
1726122222084,1925,第90条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,683,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=51cabe76-f38b-4c11-b4a5-005cbc64ad9f&t=1726122222075,1925,0,4
