timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1726307009163,2042,第60条请求,200,OK,线程组 1-1,text,true,,527,580,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=72455eb1-fb7e-45d9-9eea-41bbca12c154&t=1726307009162,2040,0,606
1726307011209,1633,第61条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,558,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=1c17728e-c07d-436d-b59a-7aadf5f22971&t=1726307011208,1631,0,610
1726307012845,2352,第62条请求,200,OK,线程组 1-1,text,true,,615,565,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9c53b741-2b61-434a-8403-6830d05f28da&t=1726307012844,2352,0,616
1726307015202,2151,第63条请求,200,OK,线程组 1-1,text,true,,638,598,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=47bdb619-dbff-46ec-873f-f960b39b36fd&t=1726307015201,2149,0,609
1726307017357,2971,第64条请求,200,OK,线程组 1-1,text,true,,950,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=4046ead2-b8d1-4a77-978e-19762253659e&t=1726307017356,2971,0,608
1726307020334,3978,第65条请求,200,OK,线程组 1-1,text,true,,1279,574,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0aeaa1d9-a91e-4d26-8eb5-cfa4e583d914&t=1726307020333,3978,0,597
1726307024316,1939,第66条请求,200,OK,线程组 1-1,text,true,,400,600,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=9bf70c2c-958a-40b6-9e61-a8ca5442d20d&t=1726307024316,1938,0,608
1726307026259,1840,第67条请求,200,OK,线程组 1-1,text,true,,453,589,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2c1865e7-5b09-4112-a140-e0ddfd121d74&t=1726307026259,1839,0,617
1726307028104,2593,第68条请求,200,OK,线程组 1-1,text,true,,774,593,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=0e087c00-124f-4780-a7ec-5333ce220758&t=1726307028104,2593,0,520
1726307030701,2315,第69条请求,200,OK,线程组 1-1,text,true,,604,566,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=30f753fe-81c2-419f-8e63-f41b0848e76e&t=1726307030700,2315,0,573
1726307033021,1733,第70条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,612,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=5c26e700-635f-4e00-aa56-93da5a7bf5c6&t=1726307033020,1733,0,608
1726307034756,2670,第71条请求,200,OK,线程组 1-1,text,true,,702,582,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=23ebf9ad-3808-43c4-b348-c9f38ca45b83&t=1726307034756,2670,0,620
1726307037431,2853,第72条请求,200,OK,线程组 1-1,text,true,,824,571,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=80eb61dc-221f-4854-89eb-13a64d77d6cd&t=1726307037430,2853,0,599
1726307040287,1841,第73条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,553,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=98ee7925-663b-4355-b97c-dc281854b0dc&t=1726307040286,1840,0,612
1726307042132,3054,第74条请求,200,OK,线程组 1-1,text,true,,819,552,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=cc385eeb-9f10-4cdc-a239-ea0c29ed712b&t=1726307042131,3053,0,547
1726307045189,2276,第75条请求,200,OK,线程组 1-1,text,true,,596,572,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=ae329030-9af4-4fed-8c46-df9fdc4fd27b&t=1726307045189,2276,0,611
1726307047469,1829,第76条请求,200,OK,线程组 1-1,text,true,,386,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=84625a02-b4a9-46e8-9c95-1b9e380779d6&t=1726307047469,1829,0,517
1726307049301,2458,第77条请求,200,OK,线程组 1-1,text,true,,550,579,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=80028768-197f-4fb5-a1ea-8af61a577263&t=1726307049301,2458,0,726
1726307051765,1844,第78条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,586,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=c33aa672-50f7-4497-8bed-e9563fda79bb&t=1726307051764,1843,0,614
1726307053613,2076,第79条请求,200,OK,线程组 1-1,text,true,,493,626,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a5695ea8-8f71-4277-9042-38def28f57ae&t=1726307053612,2076,0,601
1726307055693,1715,第80条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,597,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=81029c49-8b2f-4dfd-946b-f9c40b61c00e&t=1726307055692,1715,0,571
1726307057412,1720,第81条请求,200,OK,线程组 1-1,text,true,,394,566,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=21a3bace-7f22-4b1a-9774-e482eb1591c5&t=1726307057412,1719,0,521
1726307059136,1635,第82条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,611,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=b725105d-391d-4b60-91e1-da9dda663c27&t=1726307059136,1634,0,606
1726307060776,2139,第83条请求,200,OK,线程组 1-1,text,true,,441,604,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=2d99c8ee-ded7-45b6-89c7-e07f03a6a46e&t=1726307060775,2138,0,717
1726307062923,1937,第84条请求,200,OK,线程组 1-1,text,true,,382,592,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=229b63b3-56aa-4068-86ef-7bf91859fe30&t=1726307062921,1937,0,621
1726307064863,1665,第85条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,617,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=20fc4afd-de2b-48f9-ad9b-f86f103026a5&t=1726307064862,1664,0,536
1726307066533,2118,第86条请求,200,OK,线程组 1-1,text,true,,541,626,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=350b04a5-00d6-4c03-9597-39a6a9ecf103&t=1726307066531,2117,0,583
1726307068655,2530,第87条请求,200,OK,线程组 1-1,text,true,,772,651,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=60243444-b05e-4924-a5c3-b2d0fa1a816e&t=1726307068654,2530,0,614
1726307071191,1647,第88条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,554,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f66fe9fa-be25-46cd-9c28-0c63afe8295c&t=1726307071190,1646,0,634
1726307072842,1953,第89条请求,200,OK,线程组 1-1,text,true,,434,567,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=29ed242c-88d8-4eb2-8116-5a91eaeeabcd&t=1726307072841,1952,0,631
1726307074799,1746,第90条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,591,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=419577e8-68f0-4d05-a9e8-c656ba6ea210&t=1726307074798,1745,0,520
1726307076550,2554,第91条请求,200,OK,线程组 1-1,text,true,,552,774,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a8125afe-5c68-41eb-b4cc-fcc33e9cb158&t=1726307076549,2553,0,1035
1726307079107,4398,第92条请求,200,OK,线程组 1-1,text,true,,1492,599,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=43e7c63b-5522-445c-8f32-6f8886a11ca8&t=1726307079106,4398,0,608
1726307083509,1628,第93条请求,200,OK,线程组 1-1,text,false,"Value in json path '$.code' expected to match regexp '0', but it did not match: '-4'",250,581,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=a4b31f53-59da-4e5c-8ab8-973b2fa7233a&t=1726307083508,1628,0,609
1726307085141,4714,第94条请求,200,OK,线程组 1-1,text,true,,1515,580,1,1,https://api-test-us.aosulife.com/v1/im/getService?uuid=f2efa9be-a003-4d8f-923b-e3ee82aedc49&t=1726307085140,4713,0,567
